ID Major,Major,ID Year,Year,ID University,University,ID Gender,Gender,Completions,Slug University,Slug CIP6,,,,,,,,,,
512210,International Public Health,2017,2017,190150,Columbia University in the City of New York,2,Women,35,columbia-university-in-the-city-of-new-york,international-public-health,,,,,,,,,,
30104,Environmental Science,2017,2017,190150,Columbia University in the City of New York,2,Women,34,columbia-university-in-the-city-of-new-york,environmental-science,,,,,,,,,,
40301,"Urban, Community, & Regional Planning",2018,2018,190150,Columbia University in the City of New York,2,Women,34,columbia-university-in-the-city-of-new-york,urban-community-regional-planning,,,,,,,,,,
160104,Comparative Literature,2020,2020,190150,Columbia University in the City of New York,2,Women,34,columbia-university-in-the-city-of-new-york,comparative-literature,,,,,,,,,,
160300,"General East Asian Languages, Literatures, & Linguistics",2012,2012,190150,Columbia University in the City of New York,2,Women,34,columbia-university-in-the-city-of-new-york,general-east-asian-languages-literatures-linguistics,,,,,,,,,,
380101,Philosophy,2020,2020,190150,Columbia University in the City of New York,2,Women,34,columbia-university-in-the-city-of-new-york,philosophy-380101,,,,,,,,,,
400501,General Chemistry,2017,2017,190150,Columbia University in the City of New York,2,Women,34,columbia-university-in-the-city-of-new-york,general-chemistry,,,,,,,,,,
400601,General Geology & Earch Science,2020,2020,190150,Columbia University in the City of New York,2,Women,34,columbia-university-in-the-city-of-new-york,general-geology-earch-science,,,,,,,,,,
500602,Cinematography & Film Production,2017,2017,190150,Columbia University in the City of New York,2,Women,34,columbia-university-in-the-city-of-new-york,cinematography-film-production,,,,,,,,,,
510401,Dentistry,2012,2012,190150,Columbia University in the City of New York,2,Women,34,columbia-university-in-the-city-of-new-york,dentistry-510401,,,,,,,,,,
510401,Dentistry,2016,2016,190150,Columbia University in the City of New York,2,Women,34,columbia-university-in-the-city-of-new-york,dentistry-510401,,,,,,,,,,
30104,Environmental Science,2014,2014,190150,Columbia University in the City of New York,2,Women,33,columbia-university-in-the-city-of-new-york,environmental-science,,,,,,,,,,
41001,Real Estate Development,2014,2014,190150,Columbia University in the City of New York,2,Women,33,columbia-university-in-the-city-of-new-york,real-estate-development-041001,,,,,,,,,,
143501,Industrial Engineering,2017,2017,190150,Columbia University in the City of New York,2,Women,33,columbia-university-in-the-city-of-new-york,industrial-engineering-143501,,,,,,,,,,
302801,Dispute Resolution,2018,2018,190150,Columbia University in the City of New York,2,Women,33,columbia-university-in-the-city-of-new-york,dispute-resolution-302801,,,,,,,,,,
380101,Philosophy,2012,2012,190150,Columbia University in the City of New York,2,Women,33,columbia-university-in-the-city-of-new-york,philosophy-380101,,,,,,,,,,
512202,Environmental Health,2012,2012,190150,Columbia University in the City of New York,2,Women,33,columbia-university-in-the-city-of-new-york,environmental-health,,,,,,,,,,
512210,International Public Health,2016,2016,190150,Columbia University in the City of New York,2,Women,33,columbia-university-in-the-city-of-new-york,international-public-health,,,,,,,,,,
519999,Other Health Professions & Related Clinical Sciences,2014,2014,190150,Columbia University in the City of New York,2,Women,33,columbia-university-in-the-city-of-new-york,other-health-professions-related-clinical-sciences-519999,,,,,,,,,,
160300,"General East Asian Languages, Literatures, & Linguistics",2018,2018,190150,Columbia University in the City of New York,2,Women,32,columbia-university-in-the-city-of-new-york,general-east-asian-languages-literatures-linguistics,,,,,,,,,,
160905,Spanish Language & Literature,2015,2015,190150,Columbia University in the City of New York,2,Women,32,columbia-university-in-the-city-of-new-york,spanish-language-literature,,,,,,,,,,
260406,Cellular & Molecular Biology,2020,2020,190150,Columbia University in the City of New York,2,Women,32,columbia-university-in-the-city-of-new-york,cellular-molecular-biology,,,,,,,,,,
270502,Mathematical Statistics & Probability,2015,2015,190150,Columbia University in the City of New York,2,Women,32,columbia-university-in-the-city-of-new-york,mathematical-statistics-probability,,,,,,,,,,
400501,General Chemistry,2014,2014,190150,Columbia University in the City of New York,2,Women,32,columbia-university-in-the-city-of-new-york,general-chemistry,,,,,,,,,,
450101,General Social Sciences,2020,2020,190150,Columbia University in the City of New York,2,Women,32,columbia-university-in-the-city-of-new-york,general-social-sciences-450101,,,,,,,,,,
500602,Cinematography & Film Production,2016,2016,190150,Columbia University in the City of New York,2,Women,32,columbia-university-in-the-city-of-new-york,cinematography-film-production,,,,,,,,,,
110103,Information Technology,2016,2016,190150,Columbia University in the City of New York,2,Women,31,columbia-university-in-the-city-of-new-york,information-technology,,,,,,,,,,
111005,Information Technology Project Management,2020,2020,190150,Columbia University in the City of New York,2,Women,31,columbia-university-in-the-city-of-new-york,information-technology-project-management,,,,,,,,,,
140701,Chemical Engineering,2012,2012,190150,Columbia University in the City of New York,2,Women,31,columbia-university-in-the-city-of-new-york,chemical-engineering-140701,,,,,,,,,,
141401,Environmental Health Engineering,2015,2015,190150,Columbia University in the City of New York,2,Women,31,columbia-university-in-the-city-of-new-york,environmental-health-engineering,,,,,,,,,,
160300,"General East Asian Languages, Literatures, & Linguistics",2016,2016,190150,Columbia University in the City of New York,2,Women,31,columbia-university-in-the-city-of-new-york,general-east-asian-languages-literatures-linguistics,,,,,,,,,,
160901,French Language & Literature,2016,2016,190150,Columbia University in the City of New York,2,Women,31,columbia-university-in-the-city-of-new-york,french-language-literature,,,,,,,,,,
161199,"Other Middle/Near Eastern & Semetic Languages, Literatures, & Linguistics",2017,2017,190150,Columbia University in the City of New York,2,Women,31,columbia-university-in-the-city-of-new-york,other-middlenear-eastern-semetic-languages-literatures-linguistics,,,,,,,,,,
400501,General Chemistry,2020,2020,190150,Columbia University in the City of New York,2,Women,31,columbia-university-in-the-city-of-new-york,general-chemistry,,,,,,,,,,
450101,General Social Sciences,2018,2018,190150,Columbia University in the City of New York,2,Women,31,columbia-university-in-the-city-of-new-york,general-social-sciences-450101,,,,,,,,,,
30103,Environmental Studies,2017,2017,190150,Columbia University in the City of New York,2,Women,30,columbia-university-in-the-city-of-new-york,environmental-studies,,,,,,,,,,
30104,Environmental Science,2019,2019,190150,Columbia University in the City of New York,2,Women,30,columbia-university-in-the-city-of-new-york,environmental-science,,,,,,,,,,
141901,Mechanical Engineering,2013,2013,190150,Columbia University in the City of New York,2,Women,30,columbia-university-in-the-city-of-new-york,mechanical-engineering-141901,,,,,,,,,,
160300,"General East Asian Languages, Literatures, & Linguistics",2014,2014,190150,Columbia University in the City of New York,2,Women,30,columbia-university-in-the-city-of-new-york,general-east-asian-languages-literatures-linguistics,,,,,,,,,,
160300,"General East Asian Languages, Literatures, & Linguistics",2020,2020,190150,Columbia University in the City of New York,2,Women,30,columbia-university-in-the-city-of-new-york,general-east-asian-languages-literatures-linguistics,,,,,,,,,,
160901,French Language & Literature,2014,2014,190150,Columbia University in the City of New York,2,Women,30,columbia-university-in-the-city-of-new-york,french-language-literature,,,,,,,,,,
260406,Cellular & Molecular Biology,2013,2013,190150,Columbia University in the City of New York,2,Women,30,columbia-university-in-the-city-of-new-york,cellular-molecular-biology,,,,,,,,,,
380101,Philosophy,2019,2019,190150,Columbia University in the City of New York,2,Women,30,columbia-university-in-the-city-of-new-york,philosophy-380101,,,,,,,,,,
400501,General Chemistry,2012,2012,190150,Columbia University in the City of New York,2,Women,30,columbia-university-in-the-city-of-new-york,general-chemistry,,,,,,,,,,
510401,Dentistry,2014,2014,190150,Columbia University in the City of New York,2,Women,30,columbia-university-in-the-city-of-new-york,dentistry-510401,,,,,,,,,,
520206,"Non-Profit, Public, & Organizational Management",2016,2016,190150,Columbia University in the City of New York,2,Women,30,columbia-university-in-the-city-of-new-york,non-profit-public-organizational-management,,,,,,,,,,
30103,Environmental Studies,2016,2016,190150,Columbia University in the City of New York,2,Women,29,columbia-university-in-the-city-of-new-york,environmental-studies,,,,,,,,,,
30104,Environmental Science,2016,2016,190150,Columbia University in the City of New York,2,Women,29,columbia-university-in-the-city-of-new-york,environmental-science,,,,,,,,,,
141401,Environmental Health Engineering,2013,2013,190150,Columbia University in the City of New York,2,Women,29,columbia-university-in-the-city-of-new-york,environmental-health-engineering,,,,,,,,,,
141401,Environmental Health Engineering,2019,2019,190150,Columbia University in the City of New York,2,Women,29,columbia-university-in-the-city-of-new-york,environmental-health-engineering,,,,,,,,,,
160300,"General East Asian Languages, Literatures, & Linguistics",2013,2013,190150,Columbia University in the City of New York,2,Women,29,columbia-university-in-the-city-of-new-york,general-east-asian-languages-literatures-linguistics,,,,,,,,,,
161199,"Other Middle/Near Eastern & Semetic Languages, Literatures, & Linguistics",2015,2015,190150,Columbia University in the City of New York,2,Women,29,columbia-university-in-the-city-of-new-york,other-middlenear-eastern-semetic-languages-literatures-linguistics,,,,,,,,,,
270301,General Applied Mathematics,2020,2020,190150,Columbia University in the City of New York,2,Women,29,columbia-university-in-the-city-of-new-york,general-applied-mathematics,,,,,,,,,,
380101,Philosophy,2013,2013,190150,Columbia University in the City of New York,2,Women,29,columbia-university-in-the-city-of-new-york,philosophy-380101,,,,,,,,,,
400501,General Chemistry,2015,2015,190150,Columbia University in the City of New York,2,Women,29,columbia-university-in-the-city-of-new-york,general-chemistry,,,,,,,,,,
500501,General Drama & Theater Arts,2020,2020,190150,Columbia University in the City of New York,2,Women,29,columbia-university-in-the-city-of-new-york,general-drama-theater-arts,,,,,,,,,,
512210,International Public Health,2020,2020,190150,Columbia University in the City of New York,2,Women,29,columbia-university-in-the-city-of-new-york,international-public-health,,,,,,,,,,
49999,Other Architecture & Related Services,2012,2012,190150,Columbia University in the City of New York,2,Women,28,columbia-university-in-the-city-of-new-york,other-architecture-related-services,,,,,,,,,,
50104,East Asian Studies,2019,2019,190150,Columbia University in the City of New York,2,Women,28,columbia-university-in-the-city-of-new-york,east-asian-studies,,,,,,,,,,
111005,Information Technology Project Management,2019,2019,190150,Columbia University in the City of New York,2,Women,28,columbia-university-in-the-city-of-new-york,information-technology-project-management,,,,,,,,,,
141401,Environmental Health Engineering,2014,2014,190150,Columbia University in the City of New York,2,Women,28,columbia-university-in-the-city-of-new-york,environmental-health-engineering,,,,,,,,,,
141901,Mechanical Engineering,2014,2014,190150,Columbia University in the City of New York,2,Women,28,columbia-university-in-the-city-of-new-york,mechanical-engineering-141901,,,,,,,,,,
141901,Mechanical Engineering,2017,2017,190150,Columbia University in the City of New York,2,Women,28,columbia-university-in-the-city-of-new-york,mechanical-engineering-141901,,,,,,,,,,
